DateIndex,Previsión diaria D+1 demanda,Previsión diaria D+1 fotovoltaica,Previsión diaria D+1 eólica,Precio mercado SPOT Diario,Signo del desvío,Signo_lag_24h,Signo_lag_48h,Holiday,Year,Month,Day,Weekday,Hour
2019-07-11 08:00:00,30749.0,824.4,1640.0,56.42,1.0,1.0,1.0,0,2019,7,11,3,8
2019-07-11 09:00:00,32780.0,1647.0,1449.0,57.01,1.0,1.0,1.0,0,2019,7,11,3,9
2019-07-11 10:00:00,34023.0,2341.0,1347.0,55.86,1.0,1.0,1.0,0,2019,7,11,3,10
2019-07-11 11:00:00,34876.0,2844.5,1450.0,55.07,1.0,1.0,1.0,0,2019,7,11,3,11
2019-07-11 12:00:00,35920.0,3176.4,1617.0,56.59,1.0,1.0,1.0,0,2019,7,11,3,12
2019-07-11 13:00:00,36493.0,3316.5,1835.0,57.08,-1.0,1.0,1.0,0,2019,7,11,3,13
2019-07-11 14:00:00,35934.0,3365.0,2072.0,56.07,-1.0,-1.0,-1.0,0,2019,7,11,3,14
2019-07-11 15:00:00,35442.0,3263.0,2301.0,55.02,-1.0,-1.0,1.0,0,2019,7,11,3,15
2019-07-11 16:00:00,35466.0,3165.4,2551.0,55.02,-1.0,1.0,-1.0,0,2019,7,11,3,16
2019-07-11 17:00:00,35382.0,2696.4,2806.0,55.57,-1.0,-1.0,1.0,0,2019,7,11,3,17
2019-07-11 18:00:00,34831.0,2107.3,3092.0,54.99,-1.0,-1.0,-1.0,0,2019,7,11,3,18
2019-07-11 19:00:00,34487.0,1328.4,3387.0,54.99,-1.0,-1.0,1.0,0,2019,7,11,3,19
2019-07-11 20:00:00,33827.0,505.4,3562.0,55.57,-1.0,-1.0,1.0,0,2019,7,11,3,20
2019-07-11 21:00:00,33391.0,58.3,3744.0,56.5,1.0,1.0,1.0,0,2019,7,11,3,21
2019-07-11 22:00:00,32606.0,0.2,4045.0,55.57,-1.0,-1.0,-1.0,0,2019,7,11,3,22
2019-07-11 23:00:00,30339.0,0.0,3960.0,51.0,-1.0,-1.0,-1.0,0,2019,7,11,3,23
2019-07-12 00:00:00,29292.0,0.0,3443.0,58.29,-1.0,-1.0,-1.0,0,2019,7,12,4,0
2019-07-12 01:00:00,27612.0,0.0,3385.0,56.89,-1.0,-1.0,-1.0,0,2019,7,12,4,1
2019-07-12 02:00:00,26342.0,0.0,3302.0,53.05,-1.0,-1.0,-1.0,0,2019,7,12,4,2
2019-07-12 03:00:00,25666.0,0.0,3076.0,53.62,-1.0,-1.0,-1.0,0,2019,7,12,4,3
2019-07-12 04:00:00,25372.0,0.0,2893.0,53.11,-1.0,-1.0,1.0,0,2019,7,12,4,4
2019-07-12 05:00:00,25580.0,0.0,2583.0,54.79,1.0,1.0,1.0,0,2019,7,12,4,5
2019-07-12 06:00:00,27108.0,8.1,2271.0,54.79,1.0,1.0,1.0,0,2019,7,12,4,6
2019-07-12 07:00:00,29207.0,199.7,1989.0,53.09,1.0,1.0,1.0,0,2019,7,12,4,7
2019-07-12 08:00:00,31344.0,794.1,1652.0,56.89,1.0,1.0,1.0,0,2019,7,12,4,8
2019-07-12 09:00:00,33570.0,1544.1,1342.0,58.29,1.0,1.0,1.0,0,2019,7,12,4,9
2019-07-12 10:00:00,35095.0,2162.7,1140.0,58.39,1.0,1.0,1.0,0,2019,7,12,4,10
2019-07-12 11:00:00,36031.0,2575.9,1142.0,58.95,1.0,1.0,1.0,0,2019,7,12,4,11
2019-07-12 12:00:00,37052.0,2839.9,1238.0,59.96,1.0,1.0,1.0,0,2019,7,12,4,12
2019-07-12 13:00:00,37553.0,2966.1,1444.0,60.1,1.0,-1.0,1.0,0,2019,7,12,4,13
2019-07-12 14:00:00,36960.0,2954.0,1758.0,58.81,-1.0,-1.0,-1.0,0,2019,7,12,4,14
2019-07-12 15:00:00,36237.0,2777.3,2135.0,58.31,-1.0,-1.0,-1.0,0,2019,7,12,4,15
2019-07-12 16:00:00,36029.0,2491.0,2584.0,58.29,1.0,-1.0,1.0,0,2019,7,12,4,16
2019-07-12 17:00:00,35826.0,2071.5,2934.0,58.31,1.0,-1.0,-1.0,0,2019,7,12,4,17
2019-07-12 18:00:00,35192.0,1565.6,3274.0,58.29,-1.0,-1.0,-1.0,0,2019,7,12,4,18
2019-07-12 19:00:00,34701.0,993.7,3569.0,58.29,1.0,-1.0,-1.0,0,2019,7,12,4,19
2019-07-12 20:00:00,33778.0,410.9,3686.0,58.28,-1.0,-1.0,-1.0,0,2019,7,12,4,20
2019-07-12 21:00:00,32992.0,43.8,3780.0,57.89,-1.0,1.0,1.0,0,2019,7,12,4,21
2019-07-12 22:00:00,32309.0,0.2,4168.0,57.08,-1.0,-1.0,-1.0,0,2019,7,12,4,22
2019-07-12 23:00:00,30375.0,0.0,4530.0,56.51,-1.0,-1.0,-1.0,0,2019,7,12,4,23
2019-07-13 00:00:00,29438.0,0.0,5180.0,58.21,-1.0,-1.0,-1.0,0,2019,7,13,5,0
2019-07-13 01:00:00,27758.0,0.0,5453.0,57.01,-1.0,-1.0,-1.0,0,2019,7,13,5,1
2019-07-13 02:00:00,26334.0,0.0,5440.0,53.0,-1.0,-1.0,-1.0,0,2019,7,13,5,2
2019-07-13 03:00:00,25443.0,0.0,5274.0,50.33,-1.0,-1.0,-1.0,0,2019,7,13,5,3
2019-07-13 04:00:00,24873.0,0.0,5052.0,48.0,-1.0,-1.0,-1.0,0,2019,7,13,5,4
2019-07-13 05:00:00,24481.0,0.0,4744.0,48.8,-1.0,1.0,1.0,0,2019,7,13,5,5
2019-07-13 06:00:00,24353.0,7.5,4377.0,46.62,-1.0,1.0,1.0,0,2019,7,13,5,6
2019-07-13 07:00:00,24741.0,190.4,4026.0,46.6,1.0,1.0,1.0,0,2019,7,13,5,7
2019-07-13 08:00:00,26487.0,756.9,3653.0,48.03,1.0,1.0,1.0,0,2019,7,13,5,8
2019-07-13 09:00:00,28854.0,1431.5,3299.0,51.44,1.0,1.0,1.0,0,2019,7,13,5,9
2019-07-13 10:00:00,30725.0,2104.9,3058.0,54.84,1.0,1.0,1.0,0,2019,7,13,5,10
2019-07-13 11:00:00,31724.0,2668.1,3168.0,55.41,1.0,1.0,1.0,0,2019,7,13,5,11
2019-07-13 12:00:00,32422.0,3040.2,3470.0,55.5,1.0,1.0,1.0,0,2019,7,13,5,12
2019-07-13 13:00:00,32912.0,3212.3,3890.0,55.01,1.0,1.0,-1.0,0,2019,7,13,5,13
2019-07-13 14:00:00,32556.0,3218.3,4326.0,53.09,-1.0,-1.0,-1.0,0,2019,7,13,5,14
2019-07-13 15:00:00,31686.0,3143.1,4644.0,50.61,-1.0,-1.0,-1.0,0,2019,7,13,5,15
2019-07-13 16:00:00,30999.0,2894.6,4958.0,48.53,-1.0,1.0,-1.0,0,2019,7,13,5,16
2019-07-13 17:00:00,30667.0,2507.5,5169.0,47.41,1.0,1.0,-1.0,0,2019,7,13,5,17
2019-07-13 18:00:00,30443.0,1954.2,5303.0,47.11,-1.0,-1.0,-1.0,0,2019,7,13,5,18
2019-07-13 19:00:00,30471.0,1232.1,5423.0,48.59,-1.0,1.0,-1.0,0,2019,7,13,5,19
2019-07-13 20:00:00,30349.0,495.5,5476.0,51.35,1.0,-1.0,-1.0,0,2019,7,13,5,20
2019-07-13 21:00:00,30294.0,67.1,5585.0,52.49,1.0,-1.0,1.0,0,2019,7,13,5,21
2019-07-13 22:00:00,30115.0,0.2,5879.0,52.96,-1.0,-1.0,-1.0,0,2019,7,13,5,22
2019-07-13 23:00:00,28633.0,0.0,5917.0,50.53,-1.0,-1.0,-1.0,0,2019,7,13,5,23
2019-07-14 00:00:00,26743.0,0.0,5109.0,54.41,-1.0,-1.0,-1.0,0,2019,7,14,6,0
2019-07-14 01:00:00,25150.0,0.0,5022.0,49.99,-1.0,-1.0,-1.0,0,2019,7,14,6,1
2019-07-14 02:00:00,23871.0,0.0,4994.0,47.8,-1.0,-1.0,-1.0,0,2019,7,14,6,2
2019-07-14 03:00:00,23057.0,0.0,4916.0,45.63,-1.0,-1.0,-1.0,0,2019,7,14,6,3
2019-07-14 04:00:00,22563.0,0.0,4871.0,43.0,-1.0,-1.0,-1.0,0,2019,7,14,6,4
2019-07-14 05:00:00,22276.0,0.0,4546.0,44.57,1.0,-1.0,1.0,0,2019,7,14,6,5
2019-07-14 06:00:00,22101.0,8.8,4217.0,45.77,1.0,-1.0,1.0,0,2019,7,14,6,6
2019-07-14 07:00:00,21869.0,169.4,3903.0,45.63,1.0,1.0,1.0,0,2019,7,14,6,7
2019-07-14 08:00:00,22859.0,763.2,3616.0,47.91,1.0,1.0,1.0,0,2019,7,14,6,8
2019-07-14 09:00:00,24664.0,1524.6,3366.0,48.34,1.0,1.0,1.0,0,2019,7,14,6,9
2019-07-14 10:00:00,26338.0,2212.2,3195.0,48.12,1.0,1.0,1.0,0,2019,7,14,6,10
2019-07-14 11:00:00,27518.0,2715.4,3296.0,48.48,1.0,1.0,1.0,0,2019,7,14,6,11
2019-07-14 12:00:00,28342.0,3032.9,3443.0,49.62,1.0,1.0,1.0,0,2019,7,14,6,12
2019-07-14 13:00:00,29086.0,3187.2,3654.0,50.3,1.0,1.0,1.0,0,2019,7,14,6,13
2019-07-14 14:00:00,29366.0,3203.1,4105.0,50.0,1.0,-1.0,-1.0,0,2019,7,14,6,14
2019-07-14 15:00:00,28583.0,3095.7,4624.0,48.36,-1.0,-1.0,-1.0,0,2019,7,14,6,15
2019-07-14 16:00:00,27952.0,2858.7,5164.0,47.4,1.0,-1.0,1.0,0,2019,7,14,6,16
2019-07-14 17:00:00,27669.0,2480.9,5490.0,45.63,-1.0,1.0,1.0,0,2019,7,14,6,17
2019-07-14 18:00:00,27589.0,1942.0,5787.0,45.78,-1.0,-1.0,-1.0,0,2019,7,14,6,18
2019-07-14 19:00:00,27916.0,1228.7,6028.0,47.4,1.0,-1.0,1.0,0,2019,7,14,6,19
2019-07-14 20:00:00,28456.0,494.2,5916.0,49.62,1.0,1.0,-1.0,0,2019,7,14,6,20
2019-07-14 21:00:00,29159.0,67.0,5752.0,55.82,1.0,1.0,-1.0,0,2019,7,14,6,21
2019-07-14 22:00:00,29752.0,0.2,5613.0,58.31,1.0,-1.0,-1.0,0,2019,7,14,6,22
2019-07-14 23:00:00,28228.0,0.0,5516.0,55.5,-1.0,-1.0,-1.0,0,2019,7,14,6,23
2019-07-15 00:00:00,26570.0,0.0,5769.0,56.89,-1.0,-1.0,-1.0,0,2019,7,15,0,0
2019-07-15 01:00:00,24961.0,0.0,5712.0,49.96,-1.0,-1.0,-1.0,0,2019,7,15,0,1
2019-07-15 02:00:00,23952.0,0.0,5577.0,44.0,-1.0,-1.0,-1.0,0,2019,7,15,0,2
2019-07-15 03:00:00,23449.0,0.0,5376.0,43.0,-1.0,-1.0,-1.0,0,2019,7,15,0,3
2019-07-15 04:00:00,23324.0,0.0,5221.0,42.89,1.0,-1.0,-1.0,0,2019,7,15,0,4
2019-07-15 05:00:00,23866.0,0.0,5021.0,46.0,1.0,1.0,-1.0,0,2019,7,15,0,5
2019-07-15 06:00:00,26010.0,5.1,4852.0,50.5,1.0,1.0,-1.0,0,2019,7,15,0,6
2019-07-15 07:00:00,28479.0,205.0,4660.0,52.44,1.0,1.0,1.0,0,2019,7,15,0,7
2019-07-15 08:00:00,30977.0,860.3,4350.0,55.02,1.0,1.0,1.0,0,2019,7,15,0,8
2019-07-15 09:00:00,33294.0,1726.9,4078.0,55.17,1.0,1.0,1.0,0,2019,7,15,0,9
2019-07-15 10:00:00,34657.0,2475.6,3865.0,55.0,1.0,1.0,1.0,0,2019,7,15,0,10
2019-07-15 11:00:00,35553.0,3040.2,3882.0,55.9,1.0,1.0,1.0,0,2019,7,15,0,11
2019-07-15 12:00:00,36443.0,3393.9,3990.0,57.21,1.0,1.0,1.0,0,2019,7,15,0,12
2019-07-15 13:00:00,36892.0,3583.7,4210.0,57.31,1.0,1.0,1.0,0,2019,7,15,0,13
2019-07-15 14:00:00,36378.0,3601.6,4649.0,55.82,-1.0,1.0,-1.0,0,2019,7,15,0,14
2019-07-15 15:00:00,35881.0,3458.7,5137.0,54.49,-1.0,-1.0,-1.0,0,2019,7,15,0,15
2019-07-15 16:00:00,35910.0,3170.0,5554.0,53.99,-1.0,1.0,-1.0,0,2019,7,15,0,16
2019-07-15 17:00:00,35583.0,2738.0,5835.0,54.3,-1.0,-1.0,1.0,0,2019,7,15,0,17
2019-07-15 18:00:00,34862.0,2143.9,6116.0,51.58,-1.0,-1.0,-1.0,0,2019,7,15,0,18
2019-07-15 19:00:00,34289.0,1352.6,6381.0,51.95,1.0,1.0,-1.0,0,2019,7,15,0,19
2019-07-15 20:00:00,33668.0,538.5,6365.0,53.4,-1.0,1.0,1.0,0,2019,7,15,0,20
2019-07-15 21:00:00,33266.0,68.2,6312.0,56.24,1.0,1.0,1.0,0,2019,7,15,0,21
2019-07-15 22:00:00,32422.0,0.1,6356.0,52.66,-1.0,1.0,-1.0,0,2019,7,15,0,22
2019-07-15 23:00:00,30016.0,0.0,6249.0,51.0,-1.0,-1.0,-1.0,0,2019,7,15,0,23
2019-07-16 00:00:00,28449.0,0.0,5871.0,52.76,-1.0,-1.0,-1.0,0,2019,7,16,1,0
2019-07-16 01:00:00,26818.0,0.0,5718.0,48.29,-1.0,-1.0,-1.0,0,2019,7,16,1,1
2019-07-16 02:00:00,25669.0,0.0,5492.0,44.87,-1.0,-1.0,-1.0,0,2019,7,16,1,2
2019-07-16 03:00:00,25070.0,0.0,5237.0,43.59,-1.0,-1.0,-1.0,0,2019,7,16,1,3
2019-07-16 04:00:00,24831.0,0.0,5028.0,43.77,1.0,1.0,-1.0,0,2019,7,16,1,4
2019-07-16 05:00:00,25172.0,0.0,4824.0,45.17,1.0,1.0,1.0,0,2019,7,16,1,5
2019-07-16 06:00:00,26814.0,4.6,4656.0,45.97,1.0,1.0,1.0,0,2019,7,16,1,6
2019-07-16 07:00:00,28912.0,204.1,4408.0,50.03,1.0,1.0,1.0,0,2019,7,16,1,7
2019-07-16 08:00:00,31029.0,866.0,3965.0,53.0,1.0,1.0,1.0,0,2019,7,16,1,8
2019-07-16 09:00:00,33155.0,1740.4,3577.0,55.51,1.0,1.0,1.0,0,2019,7,16,1,9
2019-07-16 10:00:00,34386.0,2499.4,3310.0,54.84,1.0,1.0,1.0,0,2019,7,16,1,10
2019-07-16 11:00:00,35157.0,3093.8,3268.0,55.32,1.0,1.0,1.0,0,2019,7,16,1,11
2019-07-16 12:00:00,36147.0,3503.2,3284.0,56.24,1.0,1.0,1.0,0,2019,7,16,1,12
2019-07-16 13:00:00,36610.0,3725.0,3327.0,57.25,1.0,1.0,1.0,0,2019,7,16,1,13
2019-07-16 14:00:00,36039.0,3748.6,3631.0,56.1,-1.0,-1.0,1.0,0,2019,7,16,1,14
2019-07-16 15:00:00,35485.0,3587.8,4068.0,54.49,-1.0,-1.0,-1.0,0,2019,7,16,1,15
2019-07-16 16:00:00,35399.0,3255.9,4535.0,53.67,-1.0,-1.0,1.0,0,2019,7,16,1,16
2019-07-16 17:00:00,35347.0,2772.3,5164.0,53.66,-1.0,-1.0,-1.0,0,2019,7,16,1,17
2019-07-16 18:00:00,34730.0,2139.9,5915.0,51.73,-1.0,-1.0,-1.0,0,2019,7,16,1,18
2019-07-16 19:00:00,34296.0,1353.0,6578.0,52.64,-1.0,1.0,1.0,0,2019,7,16,1,19
2019-07-16 20:00:00,33690.0,556.5,6684.0,52.0,-1.0,-1.0,1.0,0,2019,7,16,1,20
2019-07-16 21:00:00,33181.0,62.2,6677.0,53.03,1.0,1.0,1.0,0,2019,7,16,1,21
2019-07-16 22:00:00,32540.0,0.0,6715.0,52.07,-1.0,-1.0,1.0,0,2019,7,16,1,22
2019-07-16 23:00:00,30248.0,0.0,6488.0,50.04,-1.0,-1.0,-1.0,0,2019,7,16,1,23
2019-07-17 00:00:00,28892.0,0.0,6291.0,54.99,-1.0,-1.0,-1.0,0,2019,7,17,2,0
2019-07-17 01:00:00,27283.0,0.0,5997.0,49.84,-1.0,-1.0,-1.0,0,2019,7,17,2,1
2019-07-17 02:00:00,26071.0,0.0,5677.0,45.96,-1.0,-1.0,-1.0,0,2019,7,17,2,2
2019-07-17 03:00:00,25429.0,0.0,5371.0,45.63,-1.0,-1.0,-1.0,0,2019,7,17,2,3
2019-07-17 04:00:00,25145.0,0.0,5069.0,45.96,-1.0,1.0,1.0,0,2019,7,17,2,4
2019-07-17 05:00:00,25439.0,0.0,4674.0,48.58,1.0,1.0,1.0,0,2019,7,17,2,5
2019-07-17 06:00:00,27037.0,3.1,4329.0,49.86,1.0,1.0,1.0,0,2019,7,17,2,6
2019-07-17 07:00:00,29119.0,177.4,4009.0,49.98,1.0,1.0,1.0,0,2019,7,17,2,7
2019-07-17 08:00:00,31354.0,843.7,3527.0,53.18,1.0,1.0,1.0,0,2019,7,17,2,8
2019-07-17 09:00:00,33389.0,1662.5,3028.0,54.49,1.0,1.0,1.0,0,2019,7,17,2,9
2019-07-17 10:00:00,34575.0,2401.8,2637.0,55.0,1.0,1.0,1.0,0,2019,7,17,2,10
2019-07-17 11:00:00,35286.0,3024.5,2454.0,55.68,1.0,1.0,1.0,0,2019,7,17,2,11
2019-07-17 12:00:00,36228.0,3474.7,2391.0,56.94,1.0,1.0,1.0,0,2019,7,17,2,12
2019-07-17 13:00:00,36687.0,3716.3,2382.0,57.31,1.0,1.0,1.0,0,2019,7,17,2,13
2019-07-17 14:00:00,36082.0,3764.8,2545.0,55.98,-1.0,-1.0,-1.0,0,2019,7,17,2,14
2019-07-17 15:00:00,35552.0,3612.4,2766.0,54.49,-1.0,-1.0,-1.0,0,2019,7,17,2,15
2019-07-17 16:00:00,35457.0,3273.1,3087.0,54.47,-1.0,-1.0,-1.0,0,2019,7,17,2,16
2019-07-17 17:00:00,35336.0,2761.0,3508.0,54.49,1.0,-1.0,-1.0,0,2019,7,17,2,17
2019-07-17 18:00:00,34706.0,2117.3,4091.0,53.32,-1.0,-1.0,-1.0,0,2019,7,17,2,18
2019-07-17 19:00:00,34323.0,1337.9,4740.0,54.01,-1.0,-1.0,1.0,0,2019,7,17,2,19
2019-07-17 20:00:00,33705.0,548.7,5080.0,53.21,-1.0,-1.0,-1.0,0,2019,7,17,2,20
2019-07-17 21:00:00,33238.0,49.4,5232.0,54.53,1.0,1.0,1.0,0,2019,7,17,2,21
2019-07-17 22:00:00,32456.0,0.0,5243.0,54.0,-1.0,-1.0,-1.0,0,2019,7,17,2,22
2019-07-17 23:00:00,30223.0,0.0,5076.0,52.29,-1.0,-1.0,-1.0,0,2019,7,17,2,23
2019-07-18 00:00:00,28655.0,0.0,4646.0,56.0,-1.0,-1.0,-1.0,0,2019,7,18,3,0
2019-07-18 01:00:00,26946.0,0.0,4306.0,51.72,-1.0,-1.0,-1.0,0,2019,7,18,3,1
2019-07-18 02:00:00,25721.0,0.0,4029.0,47.36,-1.0,-1.0,-1.0,0,2019,7,18,3,2
2019-07-18 03:00:00,25218.0,0.0,3747.0,45.96,-1.0,-1.0,-1.0,0,2019,7,18,3,3
2019-07-18 04:00:00,24881.0,0.0,3536.0,46.0,-1.0,-1.0,1.0,0,2019,7,18,3,4
2019-07-18 05:00:00,25146.0,0.0,3321.0,47.4,1.0,1.0,1.0,0,2019,7,18,3,5
2019-07-18 06:00:00,26768.0,6.2,3086.0,46.9,1.0,1.0,1.0,0,2019,7,18,3,6
2019-07-18 07:00:00,28830.0,177.6,2822.0,50.36,1.0,1.0,1.0,0,2019,7,18,3,7
2019-07-18 08:00:00,31096.0,846.6,2438.0,54.0,1.0,1.0,1.0,0,2019,7,18,3,8
2019-07-18 09:00:00,33183.0,1703.2,2023.0,55.57,1.0,1.0,1.0,0,2019,7,18,3,9
2019-07-18 10:00:00,34429.0,2447.7,1629.0,56.19,1.0,1.0,1.0,0,2019,7,18,3,10
2019-07-18 11:00:00,35189.0,3009.9,1443.0,57.01,1.0,1.0,1.0,0,2019,7,18,3,11
2019-07-18 12:00:00,36133.0,3362.7,1339.0,57.89,1.0,1.0,1.0,0,2019,7,18,3,12
2019-07-18 13:00:00,36606.0,3550.3,1312.0,58.39,1.0,1.0,1.0,0,2019,7,18,3,13
2019-07-18 14:00:00,36032.0,3553.6,1427.0,57.69,-1.0,-1.0,-1.0,0,2019,7,18,3,14
2019-07-18 15:00:00,35499.0,3406.3,1673.0,57.24,-1.0,-1.0,-1.0,0,2019,7,18,3,15
2019-07-18 16:00:00,35342.0,3125.7,2009.0,57.17,-1.0,-1.0,-1.0,0,2019,7,18,3,16
2019-07-18 17:00:00,35250.0,2693.6,2488.0,57.17,-1.0,1.0,-1.0,0,2019,7,18,3,17
2019-07-18 18:00:00,34680.0,2094.7,3012.0,56.19,-1.0,-1.0,-1.0,0,2019,7,18,3,18
2019-07-18 19:00:00,34279.0,1321.7,3509.0,56.19,-1.0,-1.0,-1.0,0,2019,7,18,3,19
2019-07-18 20:00:00,33585.0,530.0,4003.0,56.5,-1.0,-1.0,-1.0,0,2019,7,18,3,20
2019-07-18 21:00:00,33183.0,56.1,4493.0,57.05,-1.0,1.0,1.0,0,2019,7,18,3,21
2019-07-18 22:00:00,32307.0,0.1,4973.0,56.19,-1.0,-1.0,-1.0,0,2019,7,18,3,22
2019-07-18 23:00:00,30238.0,0.0,4830.0,52.0,-1.0,-1.0,-1.0,0,2019,7,18,3,23
2019-07-19 00:00:00,28639.0,0.0,4838.0,53.67,-1.0,-1.0,-1.0,0,2019,7,19,4,0
2019-07-19 01:00:00,27042.0,0.0,4678.0,49.75,-1.0,-1.0,-1.0,0,2019,7,19,4,1
2019-07-19 02:00:00,25768.0,0.0,4218.0,47.25,-1.0,-1.0,-1.0,0,2019,7,19,4,2
2019-07-19 03:00:00,25187.0,0.0,3725.0,47.07,-1.0,-1.0,-1.0,0,2019,7,19,4,3
2019-07-19 04:00:00,24906.0,0.0,3258.0,47.36,-1.0,-1.0,-1.0,0,2019,7,19,4,4
2019-07-19 05:00:00,25185.0,0.0,2902.0,49.88,1.0,1.0,1.0,0,2019,7,19,4,5
2019-07-19 06:00:00,26860.0,3.8,2625.0,50.91,1.0,1.0,1.0,0,2019,7,19,4,6
2019-07-19 07:00:00,28905.0,188.6,2399.0,52.35,1.0,1.0,1.0,0,2019,7,19,4,7
2019-07-19 08:00:00,31105.0,896.3,2140.0,56.61,1.0,1.0,1.0,0,2019,7,19,4,8
2019-07-19 09:00:00,33238.0,1814.2,1993.0,57.08,1.0,1.0,1.0,0,2019,7,19,4,9
2019-07-19 10:00:00,34644.0,2597.6,2005.0,57.17,1.0,1.0,1.0,0,2019,7,19,4,10
2019-07-19 11:00:00,35523.0,3207.8,2273.0,57.01,1.0,1.0,1.0,0,2019,7,19,4,11
2019-07-19 12:00:00,36539.0,3635.0,2609.0,57.17,1.0,1.0,1.0,0,2019,7,19,4,12
2019-07-19 13:00:00,37045.0,3872.3,3035.0,57.05,1.0,1.0,1.0,0,2019,7,19,4,13
2019-07-19 14:00:00,36425.0,3914.4,3444.0,54.41,-1.0,-1.0,-1.0,0,2019,7,19,4,14
2019-07-19 15:00:00,35681.0,3761.6,3832.0,52.14,-1.0,-1.0,-1.0,0,2019,7,19,4,15
2019-07-19 16:00:00,35485.0,3427.2,4289.0,52.34,-1.0,-1.0,-1.0,0,2019,7,19,4,16
2019-07-19 17:00:00,35249.0,2921.1,4631.0,51.81,-1.0,-1.0,1.0,0,2019,7,19,4,17
2019-07-19 18:00:00,34559.0,2250.3,4964.0,50.98,-1.0,-1.0,-1.0,0,2019,7,19,4,18
2019-07-19 19:00:00,34078.0,1425.0,5345.0,52.0,-1.0,-1.0,-1.0,0,2019,7,19,4,19
2019-07-19 20:00:00,33220.0,568.8,5524.0,52.34,-1.0,-1.0,-1.0,0,2019,7,19,4,20
2019-07-19 21:00:00,32480.0,41.8,5759.0,52.07,1.0,-1.0,1.0,0,2019,7,19,4,21
2019-07-19 22:00:00,31809.0,0.0,6130.0,51.1,-1.0,-1.0,-1.0,0,2019,7,19,4,22
2019-07-19 23:00:00,29924.0,0.0,5997.0,49.61,-1.0,-1.0,-1.0,0,2019,7,19,4,23
2019-07-20 00:00:00,29063.0,0.0,5797.0,53.0,-1.0,-1.0,-1.0,0,2019,7,20,5,0
2019-07-20 01:00:00,27449.0,0.0,5656.0,51.51,-1.0,-1.0,-1.0,0,2019,7,20,5,1
2019-07-20 02:00:00,26083.0,0.0,5181.0,49.15,-1.0,-1.0,-1.0,0,2019,7,20,5,2
2019-07-20 03:00:00,25172.0,0.0,4563.0,47.07,-1.0,-1.0,-1.0,0,2019,7,20,5,3
2019-07-20 04:00:00,24614.0,0.0,3945.0,46.71,-1.0,-1.0,-1.0,0,2019,7,20,5,4
2019-07-20 05:00:00,24229.0,0.0,3422.0,48.89,-1.0,1.0,1.0,0,2019,7,20,5,5
2019-07-20 06:00:00,24186.0,4.6,3002.0,45.5,1.0,1.0,1.0,0,2019,7,20,5,6
2019-07-20 07:00:00,24464.0,176.6,2625.0,45.0,1.0,1.0,1.0,0,2019,7,20,5,7
2019-07-20 08:00:00,26249.0,862.7,2182.0,47.51,1.0,1.0,1.0,0,2019,7,20,5,8
2019-07-20 09:00:00,28643.0,1777.4,1760.0,53.07,1.0,1.0,1.0,0,2019,7,20,5,9
2019-07-20 10:00:00,30664.0,2569.4,1487.0,56.19,1.0,1.0,1.0,0,2019,7,20,5,10
2019-07-20 11:00:00,31723.0,3175.9,1533.0,56.19,1.0,1.0,1.0,0,2019,7,20,5,11
2019-07-20 12:00:00,32527.0,3586.6,1748.0,56.17,1.0,1.0,1.0,0,2019,7,20,5,12
2019-07-20 13:00:00,33157.0,3804.9,2072.0,56.94,1.0,1.0,1.0,0,2019,7,20,5,13
2019-07-20 14:00:00,32986.0,3841.2,2474.0,55.53,-1.0,-1.0,-1.0,0,2019,7,20,5,14
2019-07-20 15:00:00,32204.0,3702.2,2844.0,52.77,-1.0,-1.0,-1.0,0,2019,7,20,5,15
2019-07-20 16:00:00,31521.0,3386.6,3237.0,49.1,-1.0,-1.0,-1.0,0,2019,7,20,5,16
2019-07-20 17:00:00,31130.0,2906.3,3722.0,47.51,-1.0,-1.0,-1.0,0,2019,7,20,5,17
2019-07-20 18:00:00,30868.0,2251.7,4378.0,46.8,1.0,-1.0,-1.0,0,2019,7,20,5,18
2019-07-20 19:00:00,30708.0,1417.2,5112.0,47.01,1.0,-1.0,-1.0,0,2019,7,20,5,19
2019-07-20 20:00:00,30393.0,536.1,5483.0,50.24,-1.0,-1.0,-1.0,0,2019,7,20,5,20
2019-07-20 21:00:00,30330.0,34.1,5652.0,51.78,1.0,1.0,-1.0,0,2019,7,20,5,21
2019-07-20 22:00:00,30290.0,0.0,5941.0,51.81,-1.0,-1.0,-1.0,0,2019,7,20,5,22
2019-07-20 23:00:00,28783.0,0.0,6037.0,48.8,-1.0,-1.0,-1.0,0,2019,7,20,5,23
2019-07-21 00:00:00,27204.0,0.0,5908.0,50.28,-1.0,-1.0,-1.0,0,2019,7,21,6,0
2019-07-21 01:00:00,25529.0,0.0,5753.0,45.0,-1.0,-1.0,-1.0,0,2019,7,21,6,1
2019-07-21 02:00:00,24216.0,0.0,5301.0,43.0,-1.0,-1.0,-1.0,0,2019,7,21,6,2
2019-07-21 03:00:00,23345.0,0.0,4836.0,44.0,-1.0,-1.0,-1.0,0,2019,7,21,6,3
2019-07-21 04:00:00,22795.0,0.0,4358.0,44.7,-1.0,-1.0,-1.0,0,2019,7,21,6,4
2019-07-21 05:00:00,22525.0,0.0,3935.0,45.5,-1.0,-1.0,1.0,0,2019,7,21,6,5
